moduleId,moduleName,pricingType,billing,sku,tier,Shipments Included,Per Month Cost,Cost Per Shipment,Range Start,Range End,Cost
freight,Core TMS – Freight,volume,annual,FP1001,Starter,100,830,8.3,,,
freight,Core TMS – Freight,volume,annual,FP1002,Pro,250,1438,5.75,,,
freight,Core TMS – Freight,volume,annual,FP1003,Pro+,450,1890,4.2,,,
freight,Core TMS – Freight,volume,annual,FP1004,Enterprise 1,750,2520,3.36,,,
freight,Core TMS – Freight,volume,annual,FP1005,Enterprise 2,1250,3500,2.8,,,
freight,Core TMS – Freight,volume,annual,FP1006,Enterprise 3,2000,4771,2.39,,,
freight,Core TMS – Freight,volume,annual,FP1007,Enterprise 4,3000,6237,2.08,,,
freight,Core TMS – Freight,volume,annual,FP1008,Enterprise 5,4500,8253,1.83,,,
freight,Core TMS – Freight,volume,annual,FP1009,Enterprise 6,6500,8736,1.34,,,
freight,Core TMS – Freight,volume,annual,FP1010,Enterprise 7,10000,10338,1.03,,,
freight,Core TMS – Freight,volume,monthly,FP1019,Starter,100,1079,10.79,,,
freight,Core TMS – Freight,volume,monthly,FP1020,Pro,250,1869,7.48,,,
freight,Core TMS – Freight,volume,monthly,FP1021,Pro+,450,2457,5.46,,,
freight,Core TMS – Freight,volume,monthly,FP1022,Enterprise 1,750,3250,4.33,,,
freight,Core TMS – Freight,volume,monthly,FP1023,Enterprise 2,1250,4550,3.64,,,
freight,Core TMS – Freight,volume,monthly,FP1024,Enterprise 3,2000,6203,3.1,,,
freight,Core TMS – Freight,volume,monthly,FP1025,Enterprise 4,3000,8108,2.7,,,
freight,Core TMS – Freight,volume,monthly,FP1026,Enterprise 5,4500,10729,2.38,,,
freight,Core TMS – Freight,volume,monthly,FP1027,Enterprise 6,6500,11357,1.75,,,
freight,Core TMS – Freight,volume,monthly,FP1028,Enterprise 7,10000,13440,1.34,,,
parcel,Core TMS – Parcel,volume,annual,FP1011,Starter,1000,100,0.1,,,
parcel,Core TMS – Parcel,volume,annual,FP1012,Pro,2000,180,0.09,,,
parcel,Core TMS – Parcel,volume,annual,FP1013,Pro+,5000,400,0.08,,,
parcel,Core TMS – Parcel,volume,annual,FP1014,Enterprise 1,10000,700,0.07,,,
parcel,Core TMS – Parcel,volume,annual,FP1015,Enterprise 2,15000,900,0.06,,,
parcel,Core TMS – Parcel,volume,annual,FP1016,Enterprise 3,25000,1250,0.05,,,
parcel,Core TMS – Parcel,volume,annual,FP1017,Enterprise 4,50000,2000,0.04,,,
parcel,Core TMS – Parcel,volume,annual,FP1018,Enterprise 5,100000,3000,0.03,,,
tracking,Ocean Tracking,volume,annual,FP1029,Starter,50,175,3.5,,,
tracking,Ocean Tracking,volume,annual,FP1030,Pro,100,325,3.25,,,
tracking,Ocean Tracking,volume,annual,FP1031,Pro+,250,750,3.0,,,
tracking,Ocean Tracking,volume,annual,FP1032,Enterprise 1,450,1238,2.75,,,
tracking,Ocean Tracking,volume,annual,FP1033,Enterprise 2,750,1875,2.5,,,
tracking,Ocean Tracking,volume,annual,FP1034,Enterprise 3,1250,1813,1.45,,,
tracking,Ocean Tracking,volume,annual,FP1035,Enterprise 4,2000,4000,2.0,,,
tracking,Ocean Tracking,volume,annual,FP1036,Enterprise 5,3000,5250,1.75,,,
tracking,Ocean Tracking,volume,annual,FP1037,Enterprise 6,4500,6750,1.5,,,
tracking,Ocean Tracking,volume,annual,FP1038,Enterprise 7,6500,9750,1.5,,,
tracking,Ocean Tracking,volume,annual,FP1039,Enterprise 8,10000,15000,1.5,,,
tracking,Ocean Tracking,volume,monthly,FP1040,Starter,50,228,4.56,,,
tracking,Ocean Tracking,volume,monthly,FP1041,Pro,100,423,4.23,,,
tracking,Ocean Tracking,volume,monthly,FP1042,Pro+,250,975,3.9,,,
tracking,Ocean Tracking,volume,monthly,FP1043,Enterprise 1,450,1609,3.58,,,
tracking,Ocean Tracking,volume,monthly,FP1044,Enterprise 2,750,2438,3.25,,,
tracking,Ocean Tracking,volume,monthly,FP1045,Enterprise 3,1250,3656,2.92,,,
tracking,Ocean Tracking,volume,monthly,FP1046,Enterprise 4,2000,5200,2.6,,,
tracking,Ocean Tracking,volume,monthly,FP1047,Enterprise 5,3000,6825,2.28,,,
tracking,Ocean Tracking,volume,monthly,FP1048,Enterprise 6,4500,8775,1.95,,,
tracking,Ocean Tracking,volume,monthly,FP1049,Enterprise 7,6500,12675,1.95,,,
tracking,Ocean Tracking,volume,monthly,FP1050,Enterprise 8,10000,19500,1.95,,,
locations,Locations,fixed,annual,FP1051,Starter,,,,,1,3,0
locations,Locations,fixed,annual,FP1052,Basic,,,,,4,8,25000
locations,Locations,fixed,annual,FP1053,Professional,,,,,9,15,40000
locations,Locations,fixed,annual,FP1054,Advanced,,,,,16,25,50000
locations,Locations,fixed,annual,FP1055,Enterprise,,,,,25,50,65000
docks,Dock Scheduling,fixed,annual,FP1056,Basic,,,,,1,5,3500
docks,Dock Scheduling,fixed,annual,FP1057,Professional,,,,,6,25,7350
docks,Dock Scheduling,fixed,annual,FP1058,Advanced,,,,,26,50,11750
docks,Dock Scheduling,fixed,annual,FP1059,Enterprise,,,,,51,100,15550
docks,Dock Scheduling,fixed,annual,FP1065,Custom Pricing Needed,,,,,101,Infinity,15550
auditing,Auditing Module,fixed,annual,FP1060,Basic,,,,,1,5,3000
auditing,Auditing Module,fixed,annual,FP1061,Professional,,,,,6,10,6000
auditing,Auditing Module,fixed,annual,FP1062,Advanced,,,,,11,20,9000
auditing,Auditing Module,fixed,annual,FP1063,Enterprise,,,,,21,Infinity,10000
auditing,Auditing Module,fixed,monthly,FP1060,Basic,,,,,1,5,250
auditing,Auditing Module,fixed,monthly,FP1061,Professional,,,,,6,10,500
auditing,Auditing Module,fixed,monthly,FP1062,Advanced,,,,,11,20,750
auditing,Auditing Module,fixed,monthly,FP1063,Enterprise,,,,,21,Infinity,833.33
vendor,Vendor Portals,volume,annual,FP1064,Per Portal,0,20,20,,,
vendor,Vendor Portals,volume,monthly,FP1064,Per Portal,0,20,20,,,
